date,ward,precinct,race,type,candidate,votes
2018-11-06,04,01,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,01,Y,PROVISIONAL,CLAIRE McCASKILL,1
2018-11-06,04,01,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,01,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,01,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,01,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,01,US SENATOR,Total,JOSH HAWLEY,8
2018-11-06,04,01,Y,Total,CLAIRE McCASKILL,316
2018-11-06,04,01,US SENATOR,Total,JAPHETH CAMPBELL,1
2018-11-06,04,02,US SENATOR,Polling,JOSH HAWLEY,12
2018-11-06,04,02,Y,Polling,CLAIRE McCASKILL,617
2018-11-06,04,02,US SENATOR,Polling,JAPHETH CAMPBELL,6
2018-11-06,04,02,US SENATOR,ABSENTEE,JOSH HAWLEY,2
2018-11-06,04,02,Y,ABSENTEE,CLAIRE McCASKILL,36
2018-11-06,04,02,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,1
2018-11-06,04,02,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,02,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,02,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,02,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,02,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,02,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,02,US SENATOR,Total,JOSH HAWLEY,14
2018-11-06,04,02,Y,Total,CLAIRE McCASKILL,653
2018-11-06,04,02,US SENATOR,Total,JAPHETH CAMPBELL,7
2018-11-06,04,03,US SENATOR,Polling,JOSH HAWLEY,5
2018-11-06,04,03,Y,Polling,CLAIRE McCASKILL,279
2018-11-06,04,03,US SENATOR,Polling,JAPHETH CAMPBELL,1
2018-11-06,04,03,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,04,03,Y,ABSENTEE,CLAIRE McCASKILL,14
2018-11-06,04,03,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,03,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,03,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,03,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,03,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,03,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,03,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,03,US SENATOR,Total,JOSH HAWLEY,5
2018-11-06,04,03,Y,Total,CLAIRE McCASKILL,293
2018-11-06,04,03,US SENATOR,Total,JAPHETH CAMPBELL,1
2018-11-06,04,04,US SENATOR,Polling,JOSH HAWLEY,12
2018-11-06,04,04,Y,Polling,CLAIRE McCASKILL,414
2018-11-06,04,04,US SENATOR,Polling,JAPHETH CAMPBELL,2
2018-11-06,04,04,US SENATOR,ABSENTEE,JOSH HAWLEY,1
2018-11-06,04,04,Y,ABSENTEE,CLAIRE McCASKILL,22
2018-11-06,04,04,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,04,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,04,Y,PROVISIONAL,CLAIRE McCASKILL,1
2018-11-06,04,04,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,04,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,04,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,04,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,04,US SENATOR,Total,JOSH HAWLEY,13
2018-11-06,04,04,Y,Total,CLAIRE McCASKILL,437
2018-11-06,04,04,US SENATOR,Total,JAPHETH CAMPBELL,2
2018-11-06,04,05,US SENATOR,Polling,JOSH HAWLEY,7
2018-11-06,04,05,Y,Polling,CLAIRE McCASKILL,291
2018-11-06,04,05,US SENATOR,Polling,JAPHETH CAMPBELL,3
2018-11-06,04,05,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,04,05,Y,ABSENTEE,CLAIRE McCASKILL,27
2018-11-06,04,05,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,05,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,05,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,05,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,05,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,05,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,05,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,05,US SENATOR,Total,JOSH HAWLEY,7
2018-11-06,04,05,Y,Total,CLAIRE McCASKILL,318
2018-11-06,04,05,US SENATOR,Total,JAPHETH CAMPBELL,3
2018-11-06,04,06,US SENATOR,Polling,JOSH HAWLEY,6
2018-11-06,04,06,Y,Polling,CLAIRE McCASKILL,216
2018-11-06,04,06,US SENATOR,Polling,JAPHETH CAMPBELL,0
2018-11-06,04,06,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,04,06,Y,ABSENTEE,CLAIRE McCASKILL,14
2018-11-06,04,06,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,06,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,06,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,06,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,06,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,06,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,06,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,06,US SENATOR,Total,JOSH HAWLEY,6
2018-11-06,04,06,Y,Total,CLAIRE McCASKILL,230
2018-11-06,04,06,US SENATOR,Total,JAPHETH CAMPBELL,0
2018-11-06,04,07,US SENATOR,Polling,JOSH HAWLEY,5
2018-11-06,04,07,Y,Polling,CLAIRE McCASKILL,327
2018-11-06,04,07,US SENATOR,Polling,JAPHETH CAMPBELL,0
2018-11-06,04,07,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,04,07,Y,ABSENTEE,CLAIRE McCASKILL,24
2018-11-06,04,07,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,07,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,07,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,07,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,07,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,07,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,07,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,07,US SENATOR,Total,JOSH HAWLEY,5
2018-11-06,04,07,Y,Total,CLAIRE McCASKILL,351
2018-11-06,04,07,US SENATOR,Total,JAPHETH CAMPBELL,0
2018-11-06,04,08,US SENATOR,Polling,JOSH HAWLEY,0
2018-11-06,04,08,Y,Polling,CLAIRE McCASKILL,61
2018-11-06,04,08,US SENATOR,Polling,JAPHETH CAMPBELL,1
2018-11-06,04,08,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,04,08,Y,ABSENTEE,CLAIRE McCASKILL,4
2018-11-06,04,08,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,08,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,08,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,08,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,08,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,08,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,08,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,08,US SENATOR,Total,JOSH HAWLEY,0
2018-11-06,04,08,Y,Total,CLAIRE McCASKILL,65
2018-11-06,04,08,US SENATOR,Total,JAPHETH CAMPBELL,1
2018-11-06,04,09,US SENATOR,Polling,JOSH HAWLEY,2
2018-11-06,04,09,Y,Polling,CLAIRE McCASKILL,77
2018-11-06,04,09,US SENATOR,Polling,JAPHETH CAMPBELL,0
2018-11-06,04,09,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,04,09,Y,ABSENTEE,CLAIRE McCASKILL,2
2018-11-06,04,09,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,09,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,09,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,09,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,09,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,09,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,09,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,09,US SENATOR,Total,JOSH HAWLEY,2
2018-11-06,04,09,Y,Total,CLAIRE McCASKILL,79
2018-11-06,04,09,US SENATOR,Total,JAPHETH CAMPBELL,0
2018-11-06,04,10,US SENATOR,Polling,JOSH HAWLEY,2
2018-11-06,04,10,Y,Polling,CLAIRE McCASKILL,85
2018-11-06,04,10,US SENATOR,Polling,JAPHETH CAMPBELL,0
2018-11-06,04,10,US SENATOR,ABSENTEE,JOSH HAWLEY,1
2018-11-06,04,10,Y,ABSENTEE,CLAIRE McCASKILL,7
2018-11-06,04,10,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,04,10,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,04,10,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,04,10,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,04,10,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,04,10,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,04,10,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,04,10,US SENATOR,Total,JOSH HAWLEY,3
2018-11-06,04,10,Y,Total,CLAIRE McCASKILL,92
2018-11-06,04,10,US SENATOR,Total,JAPHETH CAMPBELL,0
2018-11-06,05,01,US SENATOR,Polling,JOSH HAWLEY,4
2018-11-06,05,01,Y,Polling,CLAIRE McCASKILL,188
2018-11-06,05,01,US SENATOR,Polling,JAPHETH CAMPBELL,2
2018-11-06,05,01,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,05,01,Y,ABSENTEE,CLAIRE McCASKILL,26
2018-11-06,05,01,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,05,01,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,01,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,01,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,01,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,01,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,05,01,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,01,US SENATOR,Total,JOSH HAWLEY,4
2018-11-06,05,01,Y,Total,CLAIRE McCASKILL,214
2018-11-06,05,01,US SENATOR,Total,JAPHETH CAMPBELL,2
2018-11-06,05,02,US SENATOR,Polling,JOSH HAWLEY,12
2018-11-06,05,02,Y,Polling,CLAIRE McCASKILL,220
2018-11-06,05,02,US SENATOR,Polling,JAPHETH CAMPBELL,2
2018-11-06,05,02,US SENATOR,ABSENTEE,JOSH HAWLEY,2
2018-11-06,05,02,Y,ABSENTEE,CLAIRE McCASKILL,10
2018-11-06,05,02,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,1
2018-11-06,05,02,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,02,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,02,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,02,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,02,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,05,02,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,02,US SENATOR,Total,JOSH HAWLEY,14
2018-11-06,05,02,Y,Total,CLAIRE McCASKILL,230
2018-11-06,05,02,US SENATOR,Total,JAPHETH CAMPBELL,3
2018-11-06,05,03,US SENATOR,Polling,JOSH HAWLEY,12
2018-11-06,05,03,Y,Polling,CLAIRE McCASKILL,374
2018-11-06,05,03,US SENATOR,Polling,JAPHETH CAMPBELL,3
2018-11-06,05,03,US SENATOR,ABSENTEE,JOSH HAWLEY,0
2018-11-06,05,03,Y,ABSENTEE,CLAIRE McCASKILL,43
2018-11-06,05,03,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,05,03,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,03,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,03,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,03,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,03,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,05,03,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,03,US SENATOR,Total,JOSH HAWLEY,12
2018-11-06,05,03,Y,Total,CLAIRE McCASKILL,417
2018-11-06,05,03,US SENATOR,Total,JAPHETH CAMPBELL,3
2018-11-06,05,04,US SENATOR,Polling,JOSH HAWLEY,9
2018-11-06,05,04,Y,Polling,CLAIRE McCASKILL,232
2018-11-06,05,04,US SENATOR,Polling,JAPHETH CAMPBELL,3
2018-11-06,05,04,US SENATOR,ABSENTEE,JOSH HAWLEY,2
2018-11-06,05,04,Y,ABSENTEE,CLAIRE McCASKILL,6
2018-11-06,05,04,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,05,04,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,04,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,04,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,04,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,04,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,05,04,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,04,US SENATOR,Total,JOSH HAWLEY,11
2018-11-06,05,04,Y,Total,CLAIRE McCASKILL,238
2018-11-06,05,04,US SENATOR,Total,JAPHETH CAMPBELL,3
2018-11-06,05,05,US SENATOR,Polling,JOSH HAWLEY,7
2018-11-06,05,05,Y,Polling,CLAIRE McCASKILL,286
2018-11-06,05,05,US SENATOR,Polling,JAPHETH CAMPBELL,0
2018-11-06,05,05,US SENATOR,ABSENTEE,JOSH HAWLEY,1
2018-11-06,05,05,Y,ABSENTEE,CLAIRE McCASKILL,15
2018-11-06,05,05,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,05,05,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,05,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,05,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,05,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,05,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,05,05,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,05,US SENATOR,Total,JOSH HAWLEY,8
2018-11-06,05,05,Y,Total,CLAIRE McCASKILL,301
2018-11-06,05,05,US SENATOR,Total,JAPHETH CAMPBELL,0
2018-11-06,05,06,US SENATOR,Polling,JOSH HAWLEY,25
2018-11-06,05,06,Y,Polling,CLAIRE McCASKILL,483
2018-11-06,05,06,US SENATOR,Polling,JAPHETH CAMPBELL,1
2018-11-06,05,06,US SENATOR,ABSENTEE,JOSH HAWLEY,3
2018-11-06,05,06,Y,ABSENTEE,CLAIRE McCASKILL,44
2018-11-06,05,06,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,05,06,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,06,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,06,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,06,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,06,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,05,06,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,06,US SENATOR,Total,JOSH HAWLEY,28
2018-11-06,05,06,Y,Total,CLAIRE McCASKILL,527
2018-11-06,05,06,US SENATOR,Total,JAPHETH CAMPBELL,1
2018-11-06,05,07,US SENATOR,Polling,JOSH HAWLEY,104
2018-11-06,05,07,Y,Polling,CLAIRE McCASKILL,489
2018-11-06,05,07,US SENATOR,Polling,JAPHETH CAMPBELL,9
2018-11-06,05,07,US SENATOR,ABSENTEE,JOSH HAWLEY,19
2018-11-06,05,07,Y,ABSENTEE,CLAIRE McCASKILL,90
2018-11-06,05,07,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,05,07,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,07,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,07,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,07,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,07,Y,HOUSE VOTES,CLAIRE McCASKILL,1
2018-11-06,05,07,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,07,US SENATOR,Total,JOSH HAWLEY,123
2018-11-06,05,07,Y,Total,CLAIRE McCASKILL,580
2018-11-06,05,07,US SENATOR,Total,JAPHETH CAMPBELL,9
2018-11-06,05,08,US SENATOR,Polling,JOSH HAWLEY,20
2018-11-06,05,08,Y,Polling,CLAIRE McCASKILL,227
2018-11-06,05,08,US SENATOR,Polling,JAPHETH CAMPBELL,1
2018-11-06,05,08,US SENATOR,ABSENTEE,JOSH HAWLEY,6
2018-11-06,05,08,Y,ABSENTEE,CLAIRE McCASKILL,49
2018-11-06,05,08,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,05,08,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,05,08,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,05,08,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,05,08,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,05,08,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,05,08,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,05,08,US SENATOR,Total,JOSH HAWLEY,26
2018-11-06,05,08,Y,Total,CLAIRE McCASKILL,276
2018-11-06,05,08,US SENATOR,Total,JAPHETH CAMPBELL,1
2018-11-06,06,01,US SENATOR,Polling,JOSH HAWLEY,37
2018-11-06,06,01,Y,Polling,CLAIRE McCASKILL,531
2018-11-06,06,01,US SENATOR,Polling,JAPHETH CAMPBELL,4
2018-11-06,06,01,US SENATOR,ABSENTEE,JOSH HAWLEY,1
2018-11-06,06,01,Y,ABSENTEE,CLAIRE McCASKILL,28
2018-11-06,06,01,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,06,01,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,06,01,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,06,01,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,06,01,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,06,01,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,06,01,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,06,01,US SENATOR,Total,JOSH HAWLEY,38
2018-11-06,06,01,Y,Total,CLAIRE McCASKILL,559
2018-11-06,06,01,US SENATOR,Total,JAPHETH CAMPBELL,4
2018-11-06,06,02,US SENATOR,Polling,JOSH HAWLEY,71
2018-11-06,06,02,Y,Polling,CLAIRE McCASKILL,464
2018-11-06,06,02,US SENATOR,Polling,JAPHETH CAMPBELL,4
2018-11-06,06,02,US SENATOR,ABSENTEE,JOSH HAWLEY,11
2018-11-06,06,02,Y,ABSENTEE,CLAIRE McCASKILL,68
2018-11-06,06,02,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,06,02,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,06,02,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,06,02,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,06,02,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,06,02,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,06,02,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,06,02,US SENATOR,Total,JOSH HAWLEY,82
2018-11-06,06,02,Y,Total,CLAIRE McCASKILL,532
2018-11-06,06,02,US SENATOR,Total,JAPHETH CAMPBELL,4
2018-11-06,06,03,US SENATOR,Polling,JOSH HAWLEY,42
2018-11-06,06,03,Y,Polling,CLAIRE McCASKILL,614
2018-11-06,06,03,US SENATOR,Polling,JAPHETH CAMPBELL,8
2018-11-06,06,03,US SENATOR,ABSENTEE,JOSH HAWLEY,1
2018-11-06,06,03,Y,ABSENTEE,CLAIRE McCASKILL,42
2018-11-06,06,03,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,06,03,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,06,03,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,06,03,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,06,03,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,06,03,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,06,03,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,06,03,US SENATOR,Total,JOSH HAWLEY,43
2018-11-06,06,03,Y,Total,CLAIRE McCASKILL,656
2018-11-06,06,03,US SENATOR,Total,JAPHETH CAMPBELL,8
2018-11-06,06,04,US SENATOR,Polling,JOSH HAWLEY,34
2018-11-06,06,04,Y,Polling,CLAIRE McCASKILL,579
2018-11-06,06,04,US SENATOR,Polling,JAPHETH CAMPBELL,4
2018-11-06,06,04,US SENATOR,ABSENTEE,JOSH HAWLEY,4
2018-11-06,06,04,Y,ABSENTEE,CLAIRE McCASKILL,64
2018-11-06,06,04,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,06,04,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,06,04,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,06,04,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,06,04,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,06,04,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,06,04,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,06,04,US SENATOR,Total,JOSH HAWLEY,38
2018-11-06,06,04,Y,Total,CLAIRE McCASKILL,643
2018-11-06,06,04,US SENATOR,Total,JAPHETH CAMPBELL,4
2018-11-06,06,05,US SENATOR,Polling,JOSH HAWLEY,18
2018-11-06,06,05,Y,Polling,CLAIRE McCASKILL,271
2018-11-06,06,05,US SENATOR,Polling,JAPHETH CAMPBELL,2
2018-11-06,06,05,US SENATOR,ABSENTEE,JOSH HAWLEY,2
2018-11-06,06,05,Y,ABSENTEE,CLAIRE McCASKILL,33
2018-11-06,06,05,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,06,05,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,06,05,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,06,05,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,06,05,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,06,05,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,06,05,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,06,05,US SENATOR,Total,JOSH HAWLEY,20
2018-11-06,06,05,Y,Total,CLAIRE McCASKILL,304
2018-11-06,06,05,US SENATOR,Total,JAPHETH CAMPBELL,2
2018-11-06,06,06,US SENATOR,Polling,JOSH HAWLEY,40
2018-11-06,06,06,Y,Polling,CLAIRE McCASKILL,468
2018-11-06,06,06,US SENATOR,Polling,JAPHETH CAMPBELL,7
2018-11-06,06,06,US SENATOR,ABSENTEE,JOSH HAWLEY,6
2018-11-06,06,06,Y,ABSENTEE,CLAIRE McCASKILL,37
2018-11-06,06,06,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,06,06,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,06,06,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,06,06,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,06,06,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,06,06,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,06,06,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
2018-11-06,06,06,US SENATOR,Total,JOSH HAWLEY,46
2018-11-06,06,06,Y,Total,CLAIRE McCASKILL,505
2018-11-06,06,06,US SENATOR,Total,JAPHETH CAMPBELL,7
2018-11-06,06,07,US SENATOR,Polling,JOSH HAWLEY,77
2018-11-06,06,07,Y,Polling,CLAIRE McCASKILL,853
2018-11-06,06,07,US SENATOR,Polling,JAPHETH CAMPBELL,8
2018-11-06,06,07,US SENATOR,ABSENTEE,JOSH HAWLEY,10
2018-11-06,06,07,Y,ABSENTEE,CLAIRE McCASKILL,67
2018-11-06,06,07,US SENATOR,ABSENTEE,JAPHETH CAMPBELL,0
2018-11-06,06,07,US SENATOR,PROVISIONAL,JOSH HAWLEY,0
2018-11-06,06,07,Y,PROVISIONAL,CLAIRE McCASKILL,0
2018-11-06,06,07,US SENATOR,PROVISIONAL,JAPHETH CAMPBELL,0
2018-11-06,06,07,US SENATOR,HOUSE VOTES,JOSH HAWLEY,0
2018-11-06,06,07,Y,HOUSE VOTES,CLAIRE McCASKILL,0
2018-11-06,06,07,US SENATOR,HOUSE VOTES,JAPHETH CAMPBELL,0
